Year,Marketcap,Change
2025,$218.93 B,9.77%
2024,$199.44 B,4.37%
2023,$191.08 B,-0.18%
2022,$191.42 B,-23.08%
2021,$248.86 B,28.25%
2020,$194.05 B,26.76%
2019,$153.09 B,20.56%
2018,$126.98 B,27.83%
2017,$99.33 B,75.66%
2016,$56.55 B,-14.49%
2015,$66.13 B,-2.58%
2014,$67.89 B,14.41%
2013,$59.33 B,-42.54%
2012,$103.27 B,17.9%
2011,$87.59 B,18.19%
2010,$74.11 B,-11.5%
2009,$83.74 B,1.13%
2008,$82.80 B,-4.85%
2007,$87.02 B,16.22%
2006,$74.87 B,23.38%
2005,$60.69 B,-16.6%
2004,$72.77 B,-0.64%
2003,$73.24 B,16.6%
2002,$62.81 B,-27.86%
2001,$87.07 B,16.28%
2000,$74.88 B,33.3%
1999,$56.17 B,-24.38%
1998,$74.28 B,48.43%
1997,$50.04 B,25.78%
1996,$39.78 B,
