,447
Unnamed: 0,447
date,2023-12-31
symbol,KARN.SW
currency_balance_sheet,EUR
cashAndCashEquivalents,107300000.0
shortTermInvestments,12300000.0
cashAndShortTermInvestments,119600000.0
netReceivables,110200000.0
inventory_balance_sheet,93700000.0
otherCurrentAssets,41499999.0
totalCurrentAssets,294700000.0
propertyPlantEquipmentNet,68900000.0
goodwill,2900000.0
intangibleAssets,8400000.0
goodwillAndIntangibleAssets,11300000.0
longTermInvestments,1400000.0
taxAssets,0.0
otherNonCurrentAssets,45900000.0
totalNonCurrentAssets,127500000.0
otherAssets,0.0
totalAssets,422200000.0
accountPayables,25700000.0
shortTermDebt,0.0
taxPayables,24300000.0
deferredRevenue,0.0
otherCurrentLiabilities,98000000.0
totalCurrentLiabilities,150900000.0
longTermDebt,0.0
deferredRevenueNonCurrent,0.0
deferredTaxLiabilitiesNonCurrent,0.0
otherNonCurrentLiabilities,31200000.0
totalNonCurrentLiabilities,31200000.0
otherLiabilities,0.0
capitalLeaseObligations,0.0
totalLiabilities,182100000.0
preferredStock,11900000.0
commonStock,2500000.0
retainedEarnings,251100000.0
accumulatedOtherComprehensiveIncomeLoss,0.0
othertotalStockholdersEquity,-24600000.0
totalStockholdersEquity,239100000.0
totalEquity,240100000.0
totalLiabilitiesAndStockholdersEquity,422200000.0
minorityInterest,1000000.0
totalLiabilitiesAndTotalEquity,422200000.0
totalInvestments,17400000.0
totalDebt,0.0
netDebt,-107300000.0
currency_cash_flow_statement,EUR
netIncome_cash_flow_statement,66599999.0
depreciationAndAmortization_cash_flow_statement,13400000.0
deferredIncomeTax,-200000.0
stockBasedCompensation,0.0
changeInWorkingCapital,-10700000.0
accountsReceivables,-12800000.0
inventory_cash_flow_statement,9500000.0
accountsPayables,12800000.0
otherWorkingCapital,-20200000.0
otherNonCashItems,11300001.0
netCashProvidedByOperatingActivities,80400000.0
investmentsInPropertyPlantAndEquipment,-16600000.0
acquisitionsNet,-1900000.0
purchasesOfInvestments,-13200000.0
salesMaturitiesOfInvestments,19200000.0
otherInvestingActivites,-2500000.0
netCashUsedForInvestingActivites,-15000000.0
debtRepayment,0.0
commonStockIssued,0.0
commonStockRepurchased,0.0
dividendsPaid,-27300000.0
otherFinancingActivites,-200000.0
netCashUsedProvidedByFinancingActivities,-27500000.0
effectOfForexChangesOnCash,-1800000.0
netChangeInCash,36100000.0
cashAtEndOfPeriod,107300000.0
cashAtBeginningOfPeriod,71200000.0
operatingCashFlow,80400000.0
capitalExpenditure,-19700000.0
freeCashFlow,60700000.0
currency_income_statement,EUR
revenue,702900000
costOfRevenue,467000000
grossProfit,235900000
grossProfitRatio,0.3356096173
researchAndDevelopmentExpenses,17500000.0
generalAndAdministrativeExpenses,50900000.0
sellingAndMarketingExpenses,76300000.0
sellingGeneralAndAdministrativeExpenses,127200000.0
otherExpenses,5300000.0
operatingExpenses,150000000
costAndExpenses,617000000
interestIncome,1800000.0
interestExpense,200000.0
depreciationAndAmortization_income_statement,13400000.0
ebitda,100700000
ebitdaratio,0.1432636221
operatingIncome,85900000
operatingIncomeRatio,0.1222079954
totalOtherIncomeExpensesNet,1200000
incomeBeforeTax,87100000
incomeBeforeTaxRatio,0.1239152084
incomeTaxExpense,20200000.0
netIncome_income_statement,66600000
netIncomeRatio_income_statement,0.0947503201
eps,8.63
epsdiluted,8.63
weightedAverageShsOut,7717266
weightedAverageShsOutDil,7714294
distressed,0
Year,2023
